text,label
"['이눔쇄키', '대통령', '돼다', '임기', '에', '오다', '베네수엘라', '그리스', '꼴', '난', '다', '하다', '의욕', '꺽', '여', '버리다', '열심히', '일해', '세금', '내다', '다수', '일자리', '없다', '취약', '계층', '먹이다', '살리다', '공산당', '에', '빠지다', '반', '동', '새끼']",1
"['진짜', '주제', '모르다', '존나', '나대다', 'ㅋㅋ']",1
"['낸시', '랑', '씨', '건강하다', '살아가다', '바', '래', '요']",0
"['맴', '버들', '밥', '먹다', '채다', 'ㅋ']",0
"['아이유', '따르다']",0
"['ㅋ', '넘다', '밉다', '힐링', '되다']",0
"['결국', '유연석', '도', 'ㅋㅋ', '커피', '프렌즈', '는', '적당하다', '사기', '에', '자다', '끝나다']",0
"['성경', '에', '천지창조', '다', '나오다', '예수님', '영접', '하고', '죽다', '지옥', '에서', '영원하다', '고통', '만', '받다', '헛', '되다', '과학', '이다', '지옥', '에서', '느끼다']",1
"['정말', '장난', '도', '아니다', '병장', '어머니', '돌아가다', '나오다', '연장', '안되다', '복귀', '하다', '하루', '자고', '나오다', '아버지', '혼자', '계시다', '똑바로', '하다', '진짜']",0
"['서울대', '부심', '존나', '있다', '주예지', '랑', '별', '다르다', '않다', '듯']",1
"['불륜', '남녀', '성', '에', '미치다', '늙은이', '와', '욕망', '을', '꿈꾸다', '젊은뇬', '의', '불륜', '뿐', '이지']",1
"['김정현', '배우', '님', '파이팅', '연기', '정말', '하다', '배우', '분', '영화', '메', '소드', '출연', '하다', '승훈', '배우', '님', '연기', '정말', '자다', '분', '배우', '님', '응원', '하다']",0
"['50억', '짜리', '강남', '거래', '하다', '집주인', '은', '팔', '새롭다', '이사', '갈다', '에', '한번', '총', '1억', '가깝다', '복비', '를', '내다', '중계', '소가', '뭐', '하다']",0
"['러시아인', '을', '동양', '계', '라는', '병신년', '은', '진짜', '처음', '보다', 'ㅋㅋ']",1
"['이제', '조형', '물', '에', '올라가다', '어쩌고저쩌고', '나오다']",0
"['딱', '짱깨', '럽게생걌', '네']",1
"['충청도', '바보', '자기', '밥그릇', '뺏다', '임']",1
"['아무리', '나이', '어리다', '남편', '을', '존중', '해주다', '애기', '도', '태어나다', '남편', '너', '라고', '하니', '정말', '듣기', '거북하다']",0
"['본인', '만', '행복하다', '좋다', '그만', '이지', '왜', '욕', '하다', '이해', '안감', '사랑', '에', '몸매', '나이', '차이', '꼭', '받아쓰기', '처럼', '들어가다']",0
"['그걸', '즐기다', '거', '면', '하다', '은', '없다', 'ㅋㅋ', '같다', '저러다', '거', '이해', '되다', '함', 'ㅋㅋ']",0
"['애', '밉다', '씨발', '그렇다', '무한도전', '은', '10', '이상', '하다', '애', '하다', '정글', '의', '법칙', '은', '정글', '살다', '온', '애', '하다', 'ㅋㅋ', '아가리', '털다', '시청자', '공감', '끌', '만', '이야기', '하다', '애', '하다', '대지', 'ㅋㅋㅋ']",1
"['그렇게', '사이트', '아깝다', '운영자', '니', '도', '본인', '신상', '끄다', '운영', '하다']",0
"['제목', '뻔하다', 'ㅜ']",0
"['원작', '과', '유사하다', '스토리', '라인', '이지만', '훨씬', '자극', '적다']",0
"['사자', '명예훼선', '으로', '인터폴', '수배', '바라다']",1
"['어리다', '예쁘다', '얼굴', '그대로', '네', '흥', '하다', '바라다']",0
"['티아라', '소연', '제일', '이쁘다', '매력', '있다', '난']",0
"['줌마', '밤새', '남편', '달달', '볶다', '제', '꼇겟', '구만', 'ㅋㅋ']",1
"['이래서', '결혼', '하다', '무섭다', '결혼', '하다', '인지', '어떻다', '있다', '막상', '본성', '마지막', '에', '나오다']",1
"['극악', '무도', '하고', '잔인하다', '연쇄', '살인마', '보다', '더하다', '을', '우상숭배', '하다', '지능', '탈출', '좌빨', '참으로', '어이없다']",1
"['연예', '인들', '다', '들다', '필라테스', '보다', '재미', '있다']",0
"['쿨하다', '답', '인가', '이유', '잏', '게', '찌']",0
"['저런', '단체', '지나치다', '되다']",0
"['잘생기다', '연대', '정치', '외교', '인', '재다', '삼가다', '고인', '의', '명복', '을', '비다']",0
"['뭔가', '대단하다', '착각', '하고', '자빠지다', '병원', '에서', '부자', '인지', '가난뱅이', '인지', '를', '따다', '치료', '해주다', '복지', '의', '개념', '이지', '그게', '자본주의', '와', '사회주의', '를', '나누다', '척도', '는', '되다', '자본주의', '라고', '돈', '없다', '다', '죽', '이고', '병신', '같이', '살다', '설국열차', '만', '하다', '병신', '같다', '좌파', '마인드', '버리다']",1
"['ㅋㅋㅋ', '저러다', '정신병', '임', '정신과상담', '받다']",1
"['걍', '부르다', '부럽다', '해', '라', '뭘', '돈', '면', '다', '되다', '비꼬다', '300', '받다', '사장', '똥꼬', '도', '빨다', 'ㅋㅋ']",1
"['남', '한테', '집안', '사정', '이야기', '하다', '가족', '깔다', '은', '일베충', '도', '똑같다', '않다']",1
"['신혼', '일기', '작가', '인터뷰', '한번', '읽다', '보다', '그렇다', '구혜선', '얼마나', '솔직하다', '이고', '안재현', '함부로', '하다', '이란', '거', '자다', '알다']",0
"['돈', '못', '벌다', '용접', '공보', '다', '직업', '낫다', '는', '이지', '돈', '장땡', '면', '창녀', '랑', '결혼', '하다', '그렇다']",1
"['누군지', '도', '모르다', '옛', '다', '관심']",0
"['애니메이션', '이라고', '무시', '하다', '안되다', '의', '스토리', '와', '연기', '솔직하다', '무섭다', '재밌다', '보다', '정말', '돈', '아깝다']",0
"['하승진', '은', '항상', '권투', '10', '라운드', '까지', '간', '선수', '얼굴', '을', '하다']",1
"['화목', '가정', '특징', '마누라', '이쁘다']",0
"['잠바', '틀', '딱', 'ㅇㅂ']",1
"['한국', '에', '아파치', '36', '대다', '있다', '한번', '에', '북괴', '기갑', '전력', '은', '다', '날아가다']",1
"['돈', '되다', '영혼', '도', '팔', '어묵', '을', '시키다', '덜']",1
"['넌', '감성', '좌좀', '스타', '일임', '그렇게', '감정', '으로', '휘둘릴꺼', '면']",1
"['답답하다', '한데', '둘', '친', '해보다', '이렇다', '반응', '을', '연', '경', '선수', '원하다', '않다', '정', '불편하다', '자르다']",0
"['나이', '에', '임신', '가능하다']",1
"['180', '넘어가다', '의', '기럭지', '는', '아니다', '78', '에서', '79180', '넘다', '애', '은', '의심', '의', '구심', '을', '하다', '듬', '그래도', '비율', '좋다', '크다', '보이다', '함']",0
"['좌', '티비', '씨', '죽이다']",1
"['에이미', '넘다', '이상하다', '같다']",0
"['으로', '한국', '에서는', '활동', '하다', '어디서', '무', '개념', '미국', '애', '데려오다', '머', '하다', '짓', '인가', '모르다']",1
"['좀더', '결과', '를', '지켜보다', '새', '출발', '하다', '에게', '조금', '숨쉬다', '을', '주다', '좋다', '같다', '질투', '발발', '되다', '있다', '이다']",0
"['요즘', '나비', '탕', '자다', '팔리다', '각자', '개성', '에', '맞다', '키우다', '되다', '뭘', '그리다', '홍보', '질', '인데', '무슨', '아이돌', '빠', '순', '인', '줄', '알다', 'ㅋㅋ']",1
"['나이', '치다', '먹다', '마블', '히어로즈', '인지', '파워레인저', '인지', '빨다', '남자', '한심하다', '보임']",1
"['재', '잇다', '송은이', '나오다', '안되다', '너무', '많다', '다', '끊다', '싫다']",0
"['김제동', '씨', '역쉬', '입담', '짱', '프로그램', '말다', '해주', '셈']",0
"['흑', '수저', '로', '태', '어', '나다', '부모', '는', '자식', '에게', '아무런', '도', '바라다', '안되다', '맞다', '존나', '못', '살다', '태어나다', '너', '는', '성공하다', '되다', '을', '하다', '부모', '있다', '그냥', '호적', '파서', '나와라', '니', '인생', '은', '가족', '에게', '평생', '호구', '되다', '임']",1
"['ㅋㅋ', '너', '용접', '공이', '냐', '존나', '웃기', '네', '자다', '병신', '아']",1
"['진짜', '쓰레기', '집합소', '네', '나라', '를', '먹다', '들이다']",1
"['그냥', '잘생기다', '개그맨', '이라', '하다', '머리', '밀다', '버리다', '엄청', '잘생기다', '너무', '잘생기다', '당황', '스러운']",0
"['너무', '마녀사냥', '아니다']",0
"['설리', '보다', '억울하다', '죽음', '당', '듀스', '김성재', '다큐', '하다', '의혹', '파헤치다', '보다', '앰빙신', '안되다']",1
"['코로나', '걸리다', '러시아', '인들', '한국', '에', '그만', '보내다']",0
"['돼지', '은', '결혼', '도', '힘들다', '하다']",1
"['역시', '방탄', '이다', '제', '2', '의', '엑소', '라', '불다', '손색', '없다', '이제', '는', 'ㅎㄷㄷ', '흥', '하다', '방탄', '응원', '다']",0
"['노래', '차다', '하다', '성실하다', '보이다', '응원']",0
"['아니다', '왜', '범죄자', '기다', '자꾸']",1
"['맞다', '하다', '하다', 'ㅋㅋ', '일본', '에서', '하다', '바람', '에', '디지다', '치다', '맞다']",1
"['그렇다', '나다', '위장', '발기', '하다']",1
"['고현정', '카리스마', 'ㄷㄷ', '넘다', '이쁘다']",0
"['죽다', '연예인', '도', '아니다', '일반인', '인데', '게', '기', '삿', '거리', '냐', 'ㅋㅋ']",1
"['미국', '앵커', '멘트', '목소리', '환상', '이다', '해설', '도', '요소', '요소', '하다', '과', '히', '메이저리그', '해설', '수준', '높다']",0
"['삼가다', '고인', '의', '명복', '을', '비다']",0
"['이분', '마블', '끝판', '왕', '아니다']",0
"['홈쇼핑', '나오다', '좋다']",0
"['시발', '좃같다', 'ㅋㅋ']",1
"['차다', '별', '시', '덥다', '하다', '있다', '교민', '돕다', '돈', '많이', '나가다', '신천지', '미치다', '에', '대구', '경북', '에', '쓸다', '돈', '많다']",1
"['한국', '은', '대표', '인', '여성', '중심', '무한', '여성', '특혜', '남성', '차별', '인데', '멀다', '솔이', '냐']",1
"['군대', '무슨', '형무소', '냐', '너희', '도', '무릎', '수술', '하고', '병가', '연장', '하고', '싶다', '해', '라', '인대', '자르다', '병가', '연', '장해', '라', '찌다', '아', '군대', '상관', '은', '무슨', '기계', '냐', '부하', '아프다', '걱정', '하고', '치료', '하다', '오라', '고하', '들어오다', '휴가', '허락', '받다', '가라', '고', '하다']",1
"['처음', '볼땐', '마냥', '재미있다', '두번째', '로', '볼땐', '가다', '다', '하다', '하다', '세번', '째', '로', '볼땐', '분위기', '배우', '연기력', '카메라', '구도', '대사', '모든', '게다', '완벽하다', '느낌', 'ㅎㅎ']",0
"['훈남', '티', '너무', '보기', '좋다', '부부', '아이']",0
"['수술', '하고', '휴가', '말고', '바로', '의', '가사', '제대', '해', '버리다', '등신', '같다', '인간']",1
"['캐롤', '수난', '연속']",0
"['왕진', '진부', '인', '낸시랭', '님', '결혼', '후', '이쁘다', 'ㅎㅎ', '왕', '진진', '낸시랭', '알콩달콩', '이쁘다', '사랑', '하다', '오래오래', '행복하다', '잘살다', 'ㅎㅎ', '과거', '는', '잊어버리다', '둘', '만의', '행복', '을', '찾다', 'ㅎㅎ', '네티즌', '신경', '쓰다', '말다']",0
"['근혜', '조카', '는', '나오다', '보기', '불편하다', '식당', '프로', '지겹다']",0
"['여주', '너무', '무', '매력', '이다', 'ㅠㅠ', '이쁘다', '보이다', 'ㅠㅠ']",0
"['김희선', '넘다', '이쁘다', '연', '기도', '하다', '배우', '대박나다']",0
"['아니다', '남', '에', '맘', '을', '왜', '치다', '빨다']",1
"['김성재', '는', '무슨', '듣보잡', '인가요', '꼰대들', '추억', '팔이', '하다']",1
"['김성균', '배우', '님', '은', '진짜', '예능', '캐다', '예능', '캐', '악역', '이면', '악역', '진짜', '포스', '다르다']",0
"['연기', '실감', '나다', '하다']",0
"['치다', '먹다', '그걸', '왜', '근황', '이라고', '기사화', '시키다', 'ㅋㅋ']",1
"['형', '나다', '열흘', '에', '약혼녀', '랑', '따다', '다녀오다', 'ㅋㅋ', '거', '뭐', '냐', '안토니오', '모', '시기', '에서', '아침', '도', '묵묵하다', 'ㅋㅋ', '물론', '호구', '일게이', '쏘다', 'ㅋㅋㅋ', '그때', '까지만', '해도', '터지다', '뭐', '니', '없다', '뎈', 'ㅋㅋㅋ', '나다', '3월', '에', '이주', '하다', '가다', 'ㅋㅋㅋ']",1
"['닮다', '이쁘다', '다행']",1
"['근데', '정말', '솔직하다', '인기', '있다', '유투브', '유투', '버들', '왜', '인기', '인지', '정말', '모르다', '뭐', '재밌다', '좋다', '거지', '진심', '이해', '가다']",0
"['사', '개봉', '으로', '보다', '무슨', '소린', '모르다', '재밌다', '함', 'ㅋㅋ', '한번', '보다']",0
"['설리', '노', '브라', '처럼', '한남', '악플달다', '살인', '하다']",1
"['정치', '코로나', '정치', '방역', '나쁘다', '놈', '이다', '고무줄', '코로나']",0
"['목', '매달다', '살해', '라']",1
"['근데', '안산', '이면', '조선족', '한테', '칼빵', '맞다', '좋다', '동네', '아니다', 'ㄷㄷ', '방검복', '필수', '로', '착용', '하고', '다니다']",1
"['유재석', '예능', '의', '특징', '게스트', '만', '나오다', '춤', '시킴', '핵', '노잼']",0
"['강력하다', '부동산', '정책', '계속', '내놓다', '나중', '에는', '부동산', '국유화', '나오다', '네', '시행', '하다', '토지', '국유화', '주장', '애', '미추', '도', '법무', '장관', '이고', '국회', '도', '문', '재앙', '로', '장악', '하다', '법', '연구', '회로', '대법원', '채우다', '이르다', '부동산', '투기', '는', '자기', '다', '하고', '젠', '단물', '다', '빨', '아', '먹다', '갑자기', '강력하다', '규제', '하다', '날뛰다']",1
"['오다', '진짜', '부모님', '돌아가다', '도', '갑작스럽다', '돌아가다', '느낌', '일지', '상상', '도', '하다', '싫다', '궁금하다', '못', '참다', '한번', '죽어줫으', '면', '조', '캣', '따다', '어차피', '죽다', 'ㅎ']",1
"['따다', '화산', '따다', '뿟', '놓다']",1
"['얘', '네', '팬덤', '만큼', '완장', '질', '에', '법적대응', '하다', '가수', '도', '없다', '나이', '하다', '꼰머들', '이라', '자체', '굳다', '듯', 'ㅋ', '유연하다', '필요', '있다', '인기', '항상', '멈추다', '아니다', 'ㅋㅋ']",1
